player_id,year_id,school_name,conf_abbr,class,pos,g,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_yds_per_att,adj_pass_yds_per_att,pass_td,pass_int,pass_rating
805,*2018,Cincinnati,American,SO,S,13.0,29.0,20.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
805,*2019,Cincinnati,American,JR,S,14.0,63.0,43.0,106.0,3.5,0.0,3.0,51.0,17.0,0.0,3.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
805,*2020,Cincinnati,American,SR,S,9.0,31.0,9.0,40.0,1.0,0.0,2.0,22.0,11.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
806,*2016,Alabama,SEC,FR,TE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,5.0,73.0,14.6,0.0,5.0,73.0,14.6,0.0,,,,,,,,,
806,*2017,Alabama,SEC,SO,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,12.0,12.0,0.0,1.0,12.0,12.0,0.0,,,,,,,,,
806,*2018,Alabama,SEC,SO,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
806,*2019,Alabama,SEC,JR,TE,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,15.0,167.0,11.1,4.0,15.0,167.0,11.1,4.0,,,,,,,,,
806,*2020,Alabama,SEC,SR,TE,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,0.0,23.0,253.0,11.0,1.0,24.0,254.0,10.6,1.0,,,,,,,,,
807,*2020,Florida,SEC,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
808,2017,Florida,SEC,FR,QB,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,58.0,20.0,0.3,0.0,1.0,-4.0,-4.0,0.0,59.0,16.0,0.3,0.0,125.0,229.0,54.6,1438.0,6.3,5.5,9.0,8.0,113.3
808,*2018,Florida,SEC,SO,QB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,110.0,350.0,3.2,7.0,2.0,12.0,6.0,0.0,112.0,362.0,3.2,7.0,188.0,322.0,58.4,2457.0,7.6,8.3,24.0,6.0,143.4
808,*2019,Florida,SEC,JR,QB,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,21.0,68.0,3.2,1.0,0.0,0.0,,0.0,21.0,68.0,3.2,1.0,54.0,71.0,76.1,698.0,9.8,9.3,5.0,3.0,173.4
808,2020,Arkansas,SEC,SR,QB,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,105.0,204.0,1.9,1.0,0.0,0.0,,0.0,105.0,204.0,1.9,1.0,163.0,238.0,68.5,2107.0,8.9,9.5,17.0,4.0,163.1
809,*2018,Penn State,Big Ten,FR,TE,12.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,26.0,368.0,14.2,8.0,26.0,368.0,14.2,8.0,,,,,,,,,
809,*2019,Penn State,Big Ten,SO,TE,13.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,43.0,507.0,11.8,7.0,43.0,507.0,11.8,7.0,,,,,,,,,
809,2020,Penn State,Big Ten,JR,TE,4.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,23.0,310.0,13.5,1.0,23.0,310.0,13.5,1.0,,,,,,,,,
810,2020,Penn State,Big Ten,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
811,*2016,Maryland,Big Ten,FR,RB,11.0,11.0,1.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,29.0,136.0,4.7,1.0,7.0,42.0,6.0,1.0,36.0,178.0,4.9,2.0,0.0,0.0,,0.0,,,0.0,0.0,
811,2017,Maryland,Big Ten,SO,RB,12.0,8.0,1.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,27.0,145.0,5.4,4.0,1.0,4.0,4.0,1.0,28.0,149.0,5.3,5.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,0.0,125.2
811,2018,Maryland,Big Ten,JR,RB,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,-2.0,-1.0,0.0,1.0,4.0,4.0,0.0,3.0,2.0,0.7,0.0,0.0,0.0,,0.0,,,0.0,0.0,
811,2019,Maryland,Big Ten,JR,RB,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,17.0,173.0,10.2,2.0,4.0,16.0,4.0,0.0,21.0,189.0,9.0,2.0,0.0,0.0,,0.0,,,0.0,0.0,
811,2020,Maryland,Big Ten,SR,RB,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,60.0,516.0,8.6,3.0,10.0,68.0,6.8,1.0,70.0,584.0,8.3,4.0,0.0,0.0,,0.0,,,0.0,0.0,
812,*2018,Memphis,American,FR,RB,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,4.0,91.0,22.8,1.0,6.0,52.0,8.7,0.0,10.0,143.0,14.3,1.0,,,,,,,,,
812,*2019,Memphis,American,FR,RB,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,231.0,1459.0,6.3,13.0,51.0,610.0,12.0,3.0,282.0,2069.0,7.3,16.0,,,,,,,,,
813,*2015,San Jose State,MWC,FR,WR,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,
813,2016,San Jose State,MWC,FR,WR,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,19.0,6.3,0.0,4.0,43.0,10.8,1.0,7.0,62.0,8.9,1.0,,,,,,,,,
813,2017,San Jose State,MWC,SO,WR,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,22.0,320.0,14.5,4.0,22.0,320.0,14.5,4.0,,,,,,,,,
813,2018,San Jose State,MWC,JR,WR,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,28.0,9.3,0.0,16.0,327.0,20.4,3.0,19.0,355.0,18.7,3.0,,,,,,,,,
813,2019,San Jose State,MWC,SR,WR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,52.0,812.0,15.6,6.0,52.0,812.0,15.6,6.0,,,,,,,,,
813,*2020,San Jose State,MWC,SR,WR,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,41.0,725.0,17.7,4.0,41.0,725.0,17.7,4.0,,,,,,,,,
814,*2017,Northwestern,Big Ten,FR,LB,11.0,16.0,17.0,33.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
814,*2018,Northwestern,Big Ten,SO,LB,14.0,72.0,55.0,127.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
814,2019,Northwestern,Big Ten,JR,LB,12.0,46.0,42.0,88.0,4.5,0.0,3.0,40.0,13.3,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
814,*2020,Northwestern,Big Ten,SR,LB,9.0,44.0,40.0,84.0,9.5,2.0,1.0,0.0,0.0,0.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
815,2016,Duke,ACC,FR,CB,6.0,14.0,4.0,18.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
815,*2017,Duke,ACC,SO,CB,13.0,19.0,16.0,35.0,3.0,0.0,6.0,7.0,1.2,0.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
815,*2018,Duke,ACC,JR,CB,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
815,2020,Duke,ACC,SR,CB,2.0,7.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
816,*2017,Missouri,SEC,FR,S,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
816,*2018,Missouri,SEC,SO,S,11.0,37.0,11.0,48.0,1.5,1.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
816,2019,Missouri,SEC,JR,S,12.0,34.0,16.0,50.0,4.0,1.0,0.0,0.0,,0.0,7.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
816,2020,Missouri,SEC,SR,S,9.0,29.0,17.0,46.0,0.5,0.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
817,*2017,Iowa,Big Ten,FR,DE,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
817,*2018,Iowa,Big Ten,SO,DE,13.0,19.0,16.0,35.0,9.0,3.5,1.0,4.0,4.0,0.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
817,*2019,Iowa,Big Ten,JR,DE,13.0,26.0,21.0,47.0,9.5,3.0,1.0,3.0,3.0,0.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
817,2020,Iowa,Big Ten,SR,DL,8.0,24.0,21.0,45.0,8.5,5.5,1.0,-1.0,-1.0,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
818,2017,Miami (OH),MAC,FR,DB,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
818,*2019,UCF,American,JR,DB,12.0,22.0,9.0,31.0,1.0,0.0,2.0,18.0,9.0,0.0,8.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
818,*2020,UCF,American,SR,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,*2017,Texas,Big 12,FR,DL,4.0,4.0,2.0,6.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
819,*2018,Texas,Big 12,SO,DL,9.0,10.0,2.0,12.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
819,*2019,Texas,Big 12,JR,DL,12.0,15.0,14.0,29.0,10.5,2.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
819,*2020,Texas,Big 12,SR,DL,9.0,12.0,11.0,23.0,7.0,2.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
820,*2017,UCF,American,FR,DB,12.0,24.0,8.0,32.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
820,*2018,UCF,American,SO,DB,13.0,68.0,40.0,108.0,3.0,0.0,6.0,40.0,6.7,0.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
820,*2019,UCF,American,JR,DB,12.0,48.0,30.0,78.0,4.0,0.0,1.0,39.0,39.0,1.0,8.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
820,*2020,UCF,American,SR,DB,9.0,49.0,23.0,72.0,3.5,1.0,3.0,25.0,8.3,0.0,5.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
821,*2017,Duke,ACC,FR,TE,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,5.0,37.0,7.4,2.0,5.0,37.0,7.4,2.0,0.0,0.0,,0.0,,,0.0,0.0,
821,*2018,Duke,ACC,SO,TE,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,20.0,234.0,11.7,1.0,20.0,234.0,11.7,1.0,0.0,0.0,,0.0,,,0.0,0.0,
821,2019,Duke,ACC,JR,TE,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,51.0,392.0,7.7,3.0,51.0,392.0,7.7,3.0,0.0,0.0,,0.0,,,0.0,0.0,
821,2020,Duke,ACC,SR,TE,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,3.0,1.5,0.0,29.0,285.0,9.8,2.0,31.0,288.0,9.3,2.0,1.0,1.0,100.0,11.0,11.0,11.0,0.0,0.0,192.4
822,2018,Illinois,Big Ten,FR,OL,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
822,*2019,Illinois,Big Ten,SO,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
822,2020,Illinois,Big Ten,JR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,*2017,Ohio State,Big Ten,FR,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,3.0,20.0,6.7,0.0,3.0,20.0,6.7,0.0,,,,,,,,,
823,*2018,Florida,SEC,SO,WR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,26.0,364.0,14.0,2.0,26.0,364.0,14.0,2.0,,,,,,,,,
823,*2019,Florida,SEC,JR,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,-4.0,-4.0,0.0,33.0,491.0,14.9,3.0,34.0,487.0,14.3,3.0,,,,,,,,,
823,*2020,Florida,SEC,SR,WR,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,4.0,4.0,0.0,38.0,589.0,15.5,9.0,39.0,593.0,15.2,9.0,,,,,,,,,
824,*2017,Wisconsin,Big Ten,FR,RB,13.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,61.0,297.0,4.9,2.0,4.0,40.0,10.0,0.0,65.0,337.0,5.2,2.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,0.0,175.6
824,*2018,Wisconsin,Big Ten,SO,RB,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,65.0,425.0,6.5,1.0,24.0,163.0,6.8,1.0,89.0,588.0,6.6,2.0,0.0,0.0,,0.0,,,0.0,0.0,
824,*2019,Wisconsin,Big Ten,JR,RB,14.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,42.0,194.0,4.6,2.0,29.0,289.0,10.0,0.0,71.0,483.0,6.8,2.0,0.0,0.0,,0.0,,,0.0,0.0,
824,*2020,Wisconsin,Big Ten,SR,RB,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,67.0,300.0,4.5,2.0,22.0,119.0,5.4,0.0,89.0,419.0,4.7,2.0,0.0,0.0,,0.0,,,0.0,0.0,
825,*2017,Notre Dame,Ind,FR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
825,*2020,Notre Dame,ACC,SR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,*2017,San Diego State,MWC,FR,S,2.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
826,*2018,San Diego State,MWC,FR,CB,11.0,34.0,11.0,45.0,2.0,1.0,2.0,9.0,4.5,0.0,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
826,*2019,San Diego State,MWC,SO,CB,11.0,34.0,15.0,49.0,3.5,1.5,1.0,0.0,0.0,0.0,16.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
826,2020,San Diego State,MWC,JR,CB,8.0,30.0,7.0,37.0,2.0,0.0,3.0,72.0,24.0,1.0,6.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
827,*2016,Pitt,ACC,FR,DB,2.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
827,2017,Pitt,ACC,SO,DB,9.0,30.0,11.0,41.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
827,*2018,Pitt,ACC,JR,DB,13.0,53.0,23.0,76.0,3.0,0.0,2.0,79.0,39.5,0.0,4.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
827,*2019,Pitt,ACC,SR,DB,12.0,60.0,24.0,84.0,2.5,0.0,1.0,14.0,14.0,0.0,10.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
827,2020,Pitt,ACC,SR,DB,10.0,38.0,28.0,66.0,3.5,0.0,2.0,4.0,2.0,0.0,7.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
828,*2017,South Florida,American,FR,DB,9.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
828,*2018,South Florida,American,SO,DB,12.0,34.0,8.0,42.0,2.0,1.0,2.0,15.0,7.5,0.0,16.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
828,2019,South Florida,American,JR,DB,12.0,42.0,8.0,50.0,2.0,0.0,0.0,0.0,,0.0,6.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
828,2020,South Florida,American,SR,DB,9.0,22.0,10.0,32.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
829,*2017,Appalachian State,Sun Belt,FR,OL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
829,*2018,Appalachian State,Sun Belt,SO,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
829,*2019,Appalachian State,Sun Belt,JR,OL,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
829,*2020,Appalachian State,Sun Belt,SR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,*2017,Louisiana Tech,CUSA,FR,WR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,0.0,18.0,251.0,13.9,1.0,19.0,252.0,13.3,1.0,0.0,0.0,,0.0,,,0.0,0.0,
830,*2018,Louisiana Tech,CUSA,SO,WR,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,75.0,1145.0,15.3,6.0,75.0,1145.0,15.3,6.0,0.0,0.0,,0.0,,,0.0,0.0,
830,*2019,Louisiana Tech,CUSA,JR,WR,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,42.0,534.0,12.7,1.0,42.0,534.0,12.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,*2020,Louisiana Tech,CUSA,SR,WR,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,33.0,440.0,13.3,4.0,33.0,440.0,13.3,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,*2019,Cincinnati,American,JR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
832,*2020,Cincinnati,American,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
833,*2017,Stanford,Pac-12,SO,TE,3.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,3.0,10.0,3.3,0.0,3.0,10.0,3.3,0.0,,,,,,,,,
833,*2018,Stanford,Pac-12,JR,TE,3.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,2.0,12.0,6.0,0.0,2.0,12.0,6.0,0.0,,,,,,,,,
833,2019,Stanford,Pac-12,SR,TE,4.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,4.0,23.0,5.8,0.0,4.0,23.0,5.8,0.0,,,,,,,,,
833,2020,Stanford,Pac-12,SR,TE,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,8.0,58.0,7.3,2.0,8.0,58.0,7.3,2.0,,,,,,,,,
834,*2018,UCF,American,JR,WR,5.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
834,*2019,UCF,American,SR,WR,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,19.0,448.0,23.6,1.0,19.0,448.0,23.6,1.0,,,,,,,,,
834,*2020,UCF,American,SR,WR,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,30.0,539.0,18.0,8.0,30.0,539.0,18.0,8.0,,,,,,,,,
835,*2017,Ohio State,Big Ten,FR,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,2.0,27.0,13.5,0.0,2.0,27.0,13.5,0.0,,,,,,,,,
835,*2018,Ohio State,Big Ten,SO,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,2.0,22.0,11.0,0.0,2.0,22.0,11.0,0.0,,,,,,,,,
835,*2019,Ohio State,Big Ten,JR,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,5.0,5.0,0.0,1.0,5.0,5.0,0.0,,,,,,,,,
835,*2020,Ohio State,Big Ten,SR,WR,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
836,2017,Georgia Tech,ACC,FR,P,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,-13.0,-13.0,0.0,0.0,0.0,,0.0,1.0,-13.0,-13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,*2018,Georgia Tech,ACC,SO,P,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
836,2019,Georgia Tech,ACC,JR,P,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,41.0,41.0,61.0,1.0,0.0,774.4
836,2020,Georgia Tech,ACC,SR,P,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,*2017,Ohio State,Big Ten,FR,K,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
837,*2018,Ohio State,Big Ten,SO,PK,8.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
837,*2019,Ohio State,Big Ten,JR,K,14.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
837,*2020,Ohio State,Big Ten,SR,K,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
838,*2019,Ohio State,Big Ten,JR,TE,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,2.0,13.0,6.5,1.0,2.0,13.0,6.5,1.0,,,,,,,,,
838,*2020,Ohio State,Big Ten,SR,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,13.0,13.0,0.0,1.0,13.0,13.0,0.0,,,,,,,,,
839,2018,Louisville,ACC,FR,RB,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,8.0,4.0,0.0,1.0,4.0,4.0,0.0,3.0,12.0,4.0,0.0,,,,,,,,,
839,*2019,Louisville,ACC,FR,RB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,264.0,1525.0,5.8,9.0,4.0,58.0,14.5,0.0,268.0,1583.0,5.9,9.0,,,,,,,,,
839,2020,Louisville,ACC,SO,RB,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,133.0,822.0,6.2,7.0,16.0,127.0,7.9,1.0,149.0,949.0,6.4,8.0,,,,,,,,,
